Workout DateTime,Program,Day Name,Exercise,Is Warmup Set?,Required Reps,Completed Reps,Is AMRAP?,Required RPE,Completed RPE,Log RPE?,Required Weight Value,Required Weight Unit,Completed Weight Value,Completed Weight Unit,Ask Weight?,Completed Reps Time,Target Muscles,Synergist Muscles,Notes
2025-11-11T11:57:09.487Z,4 day Strength Simplified,Day 2,Seated Leg Curl,0,15,15,0,,,0,,,4,kg,0,2025-11-11T12:44:11.652Z,Hamstrings,"Gastrocnemius,Sartorius",
2025-11-11T11:57:09.487Z,4 day Strength Simplified,Day 2,Seated Leg Curl,0,15,15,0,,,0,,,4,kg,0,2025-11-11T12:44:12.096Z,Hamstrings,"Gastrocnemius,Sartorius",
2025-11-11T11:57:09.487Z,4 day Strength Simplified,Day 2,Seated Leg Curl,0,15,,0,,,0,,,,,0,,Hamstrings,"Gastrocnemius,Sartorius",
2025-11-11T11:57:09.487Z,4 day Strength Simplified,Day 2,Leg Extension,0,15,,0,,,0,,,,,0,,Quadriceps,,
2025-11-11T11:57:09.487Z,4 day Strength Simplified,Day 2,Leg Extension,0,15,,0,,,0,,,,,0,,Quadriceps,,
2025-11-11T11:57:09.487Z,4 day Strength Simplified,Day 2,Leg Extension,0,15,,0,,,0,,,,,0,,Quadriceps,,
2025-11-11T11:57:09.487Z,4 day Strength Simplified,Day 2,Leg Extension,0,15,,0,,,0,,,,,0,,Quadriceps,,
2025-11-11T11:57:09.487Z,4 day Strength Simplified,Day 2,Calf Press on Leg Press,1,5,,0,,,0,30,kg,,,0,,Gastrocnemius,Soleus,
2025-11-11T11:57:09.487Z,4 day Strength Simplified,Day 2,Calf Press on Leg Press,1,5,,0,,,0,60,kg,,,0,,Gastrocnemius,Soleus,
2025-11-11T11:57:09.487Z,4 day Strength Simplified,Day 2,Calf Press on Leg Press,1,5,,0,,,0,90,kg,,,0,,Gastrocnemius,Soleus,
2025-11-11T11:57:09.487Z,4 day Strength Simplified,Day 2,Calf Press on Leg Press,0,15,,0,,,0,120,kg,,,0,,Gastrocnemius,Soleus,
2025-11-10T11:50:06.641Z,4 day Strength,Upper Bench,Bench Press,0,6,3,1,,,0,90,kg,90,kg,0,2025-11-10T11:50:19.988Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2025-11-10T11:50:06.641Z,4 day Strength,Upper Bench,Bench Press,0,1,2,0,,,0,90,kg,90,kg,0,2025-11-10T11:53:57.357Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2025-11-10T11:50:06.641Z,4 day Strength,Upper Bench,Bench Press,0,1,2,0,,,0,90,kg,90,kg,0,2025-11-10T11:59:50.379Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2025-11-10T11:50:06.641Z,4 day Strength,Upper Bench,Bench Press,0,1,2,0,,,0,90,kg,90,kg,0,2025-11-10T12:04:36.722Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2025-11-10T11:50:06.641Z,4 day Strength,Upper Bench,"Seated Row, Leverage Machine",0,12,8,0,,,0,60,kg,60,kg,0,2025-11-10T12:02:30.661Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Erector Spinae,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2025-11-10T11:50:06.641Z,4 day Strength,Upper Bench,"Seated Row, Leverage Machine",0,12,9,0,,,0,60,kg,50,kg,0,2025-11-10T12:08:42.342Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Erector Spinae,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2025-11-10T11:50:06.641Z,4 day Strength,Upper Bench,"Seated Row, Leverage Machine",0,12,7,0,,,0,60,kg,40,kg,0,2025-11-10T12:08:42.751Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Erector Spinae,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2025-11-10T11:50:06.641Z,4 day Strength,Upper Bench,"Chest Press, Leverage Machine",0,12,6,0,,,0,27.5,kg,35,kg,0,2025-11-10T12:14:23.471Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2025-11-10T11:50:06.641Z,4 day Strength,Upper Bench,"Chest Press, Leverage Machine",0,12,,0,,,0,27.5,kg,,,0,,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2025-11-10T11:50:06.641Z,4 day Strength,Upper Bench,"Chest Press, Leverage Machine",0,12,,0,,,0,27.5,kg,,,0,,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2025-11-10T11:50:06.641Z,4 day Strength,Upper Bench,"Lat Pulldown, Leverage Machine",0,12,12,0,,,0,70,kg,70,kg,0,2025-11-10T11:51:44.865Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-10T11:50:06.641Z,4 day Strength,Upper Bench,"Lat Pulldown, Leverage Machine",0,12,10,0,,,0,70,kg,70,kg,0,2025-11-10T11:57:30.262Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-10T11:50:06.641Z,4 day Strength,Upper Bench,"Lat Pulldown, Leverage Machine",0,12,4,0,,,0,70,kg,60,kg,0,2025-11-10T11:57:33.471Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-10T11:50:06.641Z,4 day Strength,Upper Bench,Overhead Press,0,8,3,0,,,0,40,kg,50,kg,0,2025-11-10T12:24:30.100Z,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2025-11-10T11:50:06.641Z,4 day Strength,Upper Bench,Overhead Press,0,8,,0,,,0,40,kg,,,0,,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2025-11-10T11:50:06.641Z,4 day Strength,Upper Bench,Overhead Press,0,8,,0,,,0,40,kg,,,0,,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2025-11-10T11:50:06.641Z,4 day Strength,Upper Bench,Overhead Press,0,8,,0,,,0,40,kg,,,0,,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2025-11-10T11:50:06.641Z,4 day Strength,Upper Bench,"Face Pull, Cable",0,20,,0,,,0,9,kg,,,0,,Deltoid Posterior,"Brachialis,Brachioradialis,Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-10T11:50:06.641Z,4 day Strength,Upper Bench,"Face Pull, Cable",0,20,,0,,,0,9,kg,,,0,,Deltoid Posterior,"Brachialis,Brachioradialis,Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-10T11:50:06.641Z,4 day Strength,Upper Bench,"Face Pull, Cable",0,20,,0,,,0,9,kg,,,0,,Deltoid Posterior,"Brachialis,Brachioradialis,Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-10T11:50:06.641Z,4 day Strength,Upper Bench,"Incline Biceps Curl, Dumbbell",0,18,14,0,,,0,12.5,kg,12.5,kg,0,2025-11-10T12:38:38.417Z,"Biceps Brachii,Brachialis",,
2025-11-10T11:50:06.641Z,4 day Strength,Upper Bench,"Incline Biceps Curl, Dumbbell",0,5,8,0,,,0,12.5,kg,12.5,kg,0,2025-11-10T12:40:19.737Z,"Biceps Brachii,Brachialis",,
2025-11-10T11:50:06.641Z,4 day Strength,Upper Bench,"Incline Biceps Curl, Dumbbell",0,5,8,0,,,0,12.5,kg,10,kg,0,2025-11-10T12:43:02.354Z,"Biceps Brachii,Brachialis",,
2025-11-10T11:50:06.641Z,4 day Strength,Upper Bench,"Incline Biceps Curl, Dumbbell",0,5,5,0,,,0,12.5,kg,10,kg,0,2025-11-10T12:46:26.905Z,"Biceps Brachii,Brachialis",,
2025-11-10T11:50:06.641Z,4 day Strength,Upper Bench,"Incline Biceps Curl, Dumbbell",0,5,,0,,,0,12.5,kg,,,0,,"Biceps Brachii,Brachialis",,
2025-11-10T11:50:06.641Z,4 day Strength,Upper Bench,"Incline Biceps Curl, Dumbbell",0,5,,0,,,0,12.5,kg,,,0,,"Biceps Brachii,Brachialis",,
2025-11-10T11:50:06.641Z,4 day Strength,Upper Bench,"Triceps Extension, Cable",0,18,13,0,,,0,9,kg,10,kg,0,2025-11-10T12:38:48.603Z,Triceps Brachii,,
2025-11-10T11:50:06.641Z,4 day Strength,Upper Bench,"Triceps Extension, Cable",0,5,8,0,,,0,10,kg,10,kg,0,2025-11-10T12:41:45.831Z,Triceps Brachii,,
2025-11-10T11:50:06.641Z,4 day Strength,Upper Bench,"Triceps Extension, Cable",0,5,9,0,,,0,10,kg,9,kg,0,2025-11-10T12:44:06.446Z,Triceps Brachii,,
2025-11-10T11:50:06.641Z,4 day Strength,Upper Bench,"Triceps Extension, Cable",0,5,8,0,,,0,10,kg,9,kg,0,2025-11-10T12:46:31.875Z,Triceps Brachii,,
2025-11-10T11:50:06.641Z,4 day Strength,Upper Bench,"Triceps Extension, Cable",0,5,,0,,,0,10,kg,,,0,,Triceps Brachii,,
2025-11-10T11:50:06.641Z,4 day Strength,Upper Bench,"Triceps Extension, Cable",0,5,,0,,,0,10,kg,,,0,,Triceps Brachii,,
2025-11-07T11:53:06.763Z,4 day Strength,Lower Deadlift,Deadlift,0,4,1,1,,,0,170,kg,170,kg,0,2025-11-07T11:53:09.230Z,Gluteus Maximus,"Adductor Magnus,Hamstrings,Quadriceps,Soleus",
2025-11-07T11:53:06.763Z,4 day Strength,Lower Deadlift,Deadlift,0,1,1,0,,,0,160,kg,160,kg,0,2025-11-07T11:55:51.622Z,Gluteus Maximus,"Adductor Magnus,Hamstrings,Quadriceps,Soleus",
2025-11-07T11:53:06.763Z,4 day Strength,Lower Deadlift,Deadlift,0,1,1,0,,,0,160,kg,160,kg,0,2025-11-07T11:58:40.393Z,Gluteus Maximus,"Adductor Magnus,Hamstrings,Quadriceps,Soleus",
2025-11-07T11:53:06.763Z,4 day Strength,Lower Deadlift,Deadlift,0,1,1,0,,,0,160,kg,160,kg,0,2025-11-07T12:01:20.387Z,Gluteus Maximus,"Adductor Magnus,Hamstrings,Quadriceps,Soleus",
2025-11-07T11:53:06.763Z,4 day Strength,Lower Deadlift,Deadlift,0,1,1,0,,,0,160,kg,160,kg,0,2025-11-07T12:05:12.366Z,Gluteus Maximus,"Adductor Magnus,Hamstrings,Quadriceps,Soleus",
2025-11-07T11:53:06.763Z,4 day Strength,Lower Deadlift,Deadlift,0,1,1,0,,,0,160,kg,160,kg,0,2025-11-07T12:09:06.436Z,Gluteus Maximus,"Adductor Magnus,Hamstrings,Quadriceps,Soleus",
2025-11-07T11:53:06.763Z,4 day Strength,Lower Deadlift,Deadlift,0,1,1,0,,,0,160,kg,160,kg,0,2025-11-07T12:17:48.468Z,Gluteus Maximus,"Adductor Magnus,Hamstrings,Quadriceps,Soleus",
2025-11-07T11:53:06.763Z,4 day Strength,Lower Deadlift,Squat,0,8,6,0,,,0,110,kg,110,kg,0,2025-11-07T12:12:30.174Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-11-07T11:53:06.763Z,4 day Strength,Lower Deadlift,Squat,0,8,1,0,,,0,110,kg,140,kg,0,2025-11-07T12:22:03.407Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-11-07T11:53:06.763Z,4 day Strength,Lower Deadlift,Squat,0,8,1,0,,,0,110,kg,140,kg,0,2025-11-07T12:24:45.524Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-11-07T11:53:06.763Z,4 day Strength,Lower Deadlift,Squat,0,8,1,0,,,0,110,kg,140,kg,0,2025-11-07T12:28:47.034Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-11-07T11:53:06.763Z,4 day Strength,Lower Deadlift,Cable Pull Through,0,12,,0,,,0,10,kg,180,kg,0,,Gluteus Maximus,"Adductor Magnus,Hamstrings",
2025-11-07T11:53:06.763Z,4 day Strength,Lower Deadlift,Cable Pull Through,0,12,,0,,,0,9,kg,,,0,,Gluteus Maximus,"Adductor Magnus,Hamstrings",
2025-11-07T11:53:06.763Z,4 day Strength,Lower Deadlift,Cable Pull Through,0,12,,0,,,0,9,kg,,,0,,Gluteus Maximus,"Adductor Magnus,Hamstrings",
2025-11-07T11:53:06.763Z,4 day Strength,Lower Deadlift,Calf Press on Leg Press,0,20,,0,,,0,140,kg,,,0,,Gastrocnemius,Soleus,
2025-11-06T11:41:47.239Z,4 day Strength,Upper OHP,Bench Press,0,8,2,0,,,0,80,kg,90,kg,0,2025-11-06T11:45:39.006Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2025-11-06T11:41:47.239Z,4 day Strength,Upper OHP,Bench Press,0,8,3,0,,,0,80,kg,90,kg,0,2025-11-06T11:53:00.968Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2025-11-06T11:41:47.239Z,4 day Strength,Upper OHP,Bench Press,0,8,10,0,,,0,80,kg,70,kg,0,2025-11-06T11:56:37.425Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2025-11-06T11:41:47.239Z,4 day Strength,Upper OHP,Bench Press,0,8,7,0,,,0,80,kg,70,kg,0,2025-11-06T12:05:31.860Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2025-11-06T11:41:47.239Z,4 day Strength,Upper OHP,"Seated Row, Leverage Machine",0,12,8,0,,,0,60,kg,60,kg,0,2025-11-06T12:09:12.033Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Erector Spinae,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2025-11-06T11:41:47.239Z,4 day Strength,Upper OHP,"Seated Row, Leverage Machine",0,12,6,0,,,0,60,kg,60,kg,0,2025-11-06T12:15:58.554Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Erector Spinae,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2025-11-06T11:41:47.239Z,4 day Strength,Upper OHP,"Seated Row, Leverage Machine",0,12,7,0,,,0,60,kg,50,kg,0,2025-11-06T12:18:03.525Z,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Erector Spinae,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2025-11-06T11:41:47.239Z,4 day Strength,Upper OHP,Overhead Press,0,6,1,1,,,0,60,kg,60,kg,0,2025-11-06T12:21:42.204Z,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2025-11-06T11:41:47.239Z,4 day Strength,Upper OHP,Overhead Press,0,1,2,0,,,0,50,kg,50,kg,0,2025-11-06T12:25:17.941Z,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2025-11-06T11:41:47.239Z,4 day Strength,Upper OHP,Overhead Press,0,1,2,0,,,0,50,kg,50,kg,0,2025-11-06T12:29:06.397Z,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2025-11-06T11:41:47.239Z,4 day Strength,Upper OHP,Overhead Press,0,1,4,0,,,0,50,kg,40,kg,0,2025-11-06T12:33:36.880Z,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2025-11-06T11:41:47.239Z,4 day Strength,Upper OHP,Overhead Press,0,1,,0,,,0,50,kg,,,0,,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2025-11-06T11:41:47.239Z,4 day Strength,Upper OHP,Overhead Press,0,1,,0,,,0,50,kg,,,0,,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2025-11-06T11:41:47.239Z,4 day Strength,Upper OHP,Overhead Press,0,1,,0,,,0,50,kg,,,0,,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2025-11-06T11:41:47.239Z,4 day Strength,Upper OHP,"Lat Pulldown, Leverage Machine",0,12,10,0,,,0,70,kg,70,kg,0,2025-11-06T11:47:34.037Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers","2-2-8 pins
"
2025-11-06T11:41:47.239Z,4 day Strength,Upper OHP,"Lat Pulldown, Leverage Machine",0,12,8,0,,,0,70,kg,70,kg,0,2025-11-06T11:54:37.667Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers","2-2-8 pins
"
2025-11-06T11:41:47.239Z,4 day Strength,Upper OHP,"Lat Pulldown, Leverage Machine",0,12,7,0,,,0,70,kg,70,kg,0,2025-11-06T12:02:53.408Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers","2-2-8 pins
"
2025-11-06T11:41:47.239Z,4 day Strength,Upper OHP,Standing Row Rear Delt With Rope,0,20,,0,,,0,3,kg,,,0,,Deltoid Posterior,"Brachialis,Brachioradialis,Deltoid Lateral,Infraspinatus,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-06T11:41:47.239Z,4 day Strength,Upper OHP,"Lateral Raise, Cable",0,20,,0,,,0,2,kg,,,0,,Deltoid Lateral,"Deltoid Anterior,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-11-06T11:41:47.239Z,4 day Strength,Upper OHP,"Incline Biceps Curl, Dumbbell",0,18,,0,,,0,12.5,kg,,,0,,"Biceps Brachii,Brachialis",,
2025-11-06T11:41:47.239Z,4 day Strength,Upper OHP,"Triceps Extension, Cable",0,18,,0,,,0,9,kg,,,0,,Triceps Brachii,,
2025-11-04T11:50:04.692Z,4 day Strength,Lower Squat,Squat,0,6,3,1,,,0,130,kg,130,kg,0,2025-11-04T12:03:29.162Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-11-04T11:50:04.692Z,4 day Strength,Lower Squat,Squat,0,1,3,0,,,0,130,kg,130,kg,0,2025-11-04T12:07:20.551Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-11-04T11:50:04.692Z,4 day Strength,Lower Squat,Squat,0,1,3,0,,,0,130,kg,130,kg,0,2025-11-04T12:11:53.677Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-11-04T11:50:04.692Z,4 day Strength,Lower Squat,Squat,0,1,2,0,,,0,130,kg,130,kg,0,2025-11-04T12:16:32.550Z,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-11-04T11:50:04.692Z,4 day Strength,Lower Squat,"Romanian Deadlift, Barbell",0,10,8,0,,,0,120,kg,120,kg,0,2025-11-04T12:28:48.806Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2025-11-04T11:50:04.692Z,4 day Strength,Lower Squat,"Romanian Deadlift, Barbell",0,10,8,0,,,0,110,kg,120,kg,0,2025-11-04T12:33:33.550Z,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2025-11-04T11:50:04.692Z,4 day Strength,Lower Squat,"Romanian Deadlift, Barbell",0,10,,0,,,0,110,kg,,,0,,Gluteus Maximus,"Adductor Magnus,Erector Spinae,Hamstrings",
2025-11-04T11:50:04.692Z,4 day Strength,Lower Squat,Bulgarian Split Squat,0,10,,0,,,0,27.5,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-11-04T11:50:04.692Z,4 day Strength,Lower Squat,Bulgarian Split Squat,0,10,,0,,,0,27.5,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-11-04T11:50:04.692Z,4 day Strength,Lower Squat,Bulgarian Split Squat,0,10,,0,,,0,27.5,kg,,,0,,Quadriceps,"Adductor Magnus,Gluteus Maximus,Soleus",
2025-11-04T11:50:04.692Z,4 day Strength,Lower Squat,Calf Press on Leg Press,0,20,,0,,,0,140,kg,,,0,,Gastrocnemius,Soleus,
2025-10-23T10:45:57.129Z,4 day Strength,Upper Bench,Bench Press,0,6,1,1,,,0,90,kg,90,kg,0,2025-10-23T11:01:19.542Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2025-10-23T10:45:57.129Z,4 day Strength,Upper Bench,Bench Press,0,1,10,0,,,0,80,kg,60,kg,0,2025-10-23T11:04:25.259Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2025-10-23T10:45:57.129Z,4 day Strength,Upper Bench,Bench Press,0,1,8,0,,,0,80,kg,60,kg,0,2025-10-23T11:09:33.264Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2025-10-23T10:45:57.129Z,4 day Strength,Upper Bench,Bench Press,0,1,5,0,,,0,80,kg,80,kg,0,2025-10-23T11:32:04.611Z,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2025-10-23T10:45:57.129Z,4 day Strength,Upper Bench,Bench Press,0,1,,0,,,0,80,kg,,,0,,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2025-10-23T10:45:57.129Z,4 day Strength,Upper Bench,Bench Press,0,1,,0,,,0,80,kg,,,0,,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2025-10-23T10:45:57.129Z,4 day Strength,Upper Bench,Bench Press,0,1,,0,,,0,80,kg,,,0,,Pectoralis Major Sternal Head,"Deltoid Anterior,Pectoralis Major Clavicular Head,Triceps Brachii",
2025-10-23T10:45:57.129Z,4 day Strength,Upper Bench,"Seated Row, Leverage Machine",0,12,,0,,,0,60,kg,,,0,,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Erector Spinae,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2025-10-23T10:45:57.129Z,4 day Strength,Upper Bench,"Seated Row, Leverage Machine",0,12,,0,,,0,60,kg,,,0,,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Erector Spinae,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2025-10-23T10:45:57.129Z,4 day Strength,Upper Bench,"Seated Row, Leverage Machine",0,12,,0,,,0,60,kg,,,0,,"Latissimus Dorsi,Trapezius Lower Fibers,Trapezius Middle Fibers","Brachialis,Brachioradialis,Deltoid Posterior,Erector Spinae,Infraspinatus,Pectoralis Major Sternal Head,Teres Major,Teres Minor",
2025-10-23T10:45:57.129Z,4 day Strength,Upper Bench,"Incline Bench Press, Dumbbell",0,12,6,0,,,0,27.5,kg,27.5,kg,0,2025-10-23T11:32:12.813Z,Pectoralis Major Clavicular Head,"Deltoid Anterior,Pectoralis Major Sternal Head,Triceps Brachii",
2025-10-23T10:45:57.129Z,4 day Strength,Upper Bench,"Incline Bench Press, Dumbbell",0,12,,0,,,0,27.5,kg,,,0,,Pectoralis Major Clavicular Head,"Deltoid Anterior,Pectoralis Major Sternal Head,Triceps Brachii",
2025-10-23T10:45:57.129Z,4 day Strength,Upper Bench,"Incline Bench Press, Dumbbell",0,12,,0,,,0,27.5,kg,,,0,,Pectoralis Major Clavicular Head,"Deltoid Anterior,Pectoralis Major Sternal Head,Triceps Brachii",
2025-10-23T10:45:57.129Z,4 day Strength,Upper Bench,"Lat Pulldown, Leverage Machine",0,12,9,0,,,0,70,kg,70,kg,0,2025-10-23T11:01:25.423Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-10-23T10:45:57.129Z,4 day Strength,Upper Bench,"Lat Pulldown, Leverage Machine",0,12,8,0,,,0,70,kg,70,kg,0,2025-10-23T11:07:29.560Z,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-10-23T10:45:57.129Z,4 day Strength,Upper Bench,"Lat Pulldown, Leverage Machine",0,12,,0,,,0,70,kg,,,0,,Latissimus Dorsi,"Biceps Brachii,Brachialis,Brachioradialis,Deltoid Posterior,Infraspinatus,Levator Scapulae,Teres Major,Teres Minor,Trapezius Lower Fibers,Trapezius Middle Fibers",
2025-10-23T10:45:57.129Z,4 day Strength,Upper Bench,Overhead Press,0,8,,0,,,0,40,kg,,,0,,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
2025-10-23T10:45:57.129Z,4 day Strength,Upper Bench,Overhead Press,0,8,,0,,,0,40,kg,,,0,,Deltoid Anterior,"Deltoid Lateral,Pectoralis Major Clavicular Head,Serratus Anterior,Trapezius Lower Fibers,Trapezius Middle Fibers,Triceps Brachii",
